Level,Station,Total Days,Days with Data,Representative Days,Availability (%),Representative Days (%),Avg Measurements/Day,Start Date,End Date
level10,ARM,587,587,450,5.356816937397335,4.10658879357547,20.487223168654175,2013-12-20,2015-11-30
level10,ATTO-Campina,955,955,833,8.715093995254609,7.601752144551925,36.36020942408377,2021-12-07,2024-12-31
level10,Abracos,1717,1717,1362,15.668917685709072,12.429275415221756,21.914967967384975,1999-01-22,2005-10-10
level10,Aguas,80,80,54,0.7300602299689725,0.4927906552290564,18.125,1999-09-17,2000-05-23
level10,Alianca,1,1,0,0.009125752874612154,0.0,2.0,1995-08-16,1995-08-16
level10,Alta,394,394,297,3.5955466325971894,2.71034860375981,28.761421319796955,2021-09-13,2024-12-26
level10,Amazon,2639,2639,2251,24.08286183610148,20.54206972075196,39.91928760894278,2016-02-22,2024-12-31
level10,Ariquiums,4,4,4,0.03650301149844862,0.03650301149844862,21.25,1995-09-03,1995-09-06
level10,Balbina,896,896,694,8.176674575652491,6.333272494980837,23.350446428571427,1999-09-25,2002-11-05
level10,Belterra,1593,1593,1251,14.537324329257165,11.416316846139807,25.90332705586943,1999-09-21,2005-05-02
level10,Brasilia,158,158,138,1.4418689541887206,1.2593538966964775,35.379746835443036,1995-06-07,1995-11-21
level10,CAMPO,5,5,5,0.04562876437306078,0.04562876437306078,20.4,1995-08-28,1995-09-01
level10,Cachoeira,1312,1312,1080,11.972987771491148,9.855813104581127,31.691310975609756,2016-10-26,2024-12-31
level10,Campo,87,87,62,0.7939405000912576,0.5657966782259536,15.931034482758621,1995-08-05,1995-11-13
level10,Cuiaba,101,101,81,0.9217010403358277,0.7391859828435846,33.89108910891089,1995-07-10,1995-11-20
level10,GORDO,2,2,2,0.01825150574922431,0.01825150574922431,18.5,1995-08-23,1995-08-25
level10,Ibirapuera,7,7,6,0.06388027012228509,0.05475451724767294,22.571428571428573,2019-07-23,2019-07-30
level10,Itajuba,1606,1606,1307,14.655959116627121,11.927359007118087,29.792652552926526,2013-04-23,2022-07-18
level10,JamTown,7,7,6,0.06388027012228509,0.05475451724767294,36.57142857142857,1995-09-02,1995-09-11
level10,Jaru,97,97,92,0.8851980288373791,0.8395692644643182,28.701030927835053,2002-06-30,2002-10-15
level10,Ji,1030,1030,898,9.399525460850521,8.194926081401716,41.45436893203883,2002-07-15,2024-11-21
level10,Manaus,1967,1967,1440,17.95035590436211,13.141084139441503,20.871886120996443,2011-01-30,2019-05-27
level10,Natal,453,453,380,4.133966052199307,3.467786092352619,22.05077262693157,2016-01-29,2019-04-04
level10,Pantanal,4,4,3,0.03650301149844862,0.02737725862383647,15.25,1995-08-29,1995-09-01
level10,Petrolina,2763,2763,2357,25.214455192553388,21.50939952546085,28.685848715164678,2004-07-02,2024-10-17
level10,Porto,47,47,31,0.42891038510677126,0.2828983391129768,12.382978723404255,2002-09-30,2002-11-16
level10,Potosi,10,10,8,0.09125752874612156,0.07300602299689724,23.8,1995-09-02,1995-09-11
level10,Rio,5450,5450,4231,49.73535316663625,38.61106041248403,23.89302752293578,2000-07-02,2024-12-31
level10,Santarem,89,89,74,0.8121920058404819,0.6753057127212995,52.50561797752809,2024-02-08,2024-12-31
level10,Sao,2797,2797,2301,25.5247307902902,20.99835736448257,35.64890954594208,2008-07-26,2024-12-04
level10,Tukurui,12,12,11,0.10950903449534588,0.1003832816207337,20.0,1995-09-09,1995-10-11
level10,Uberlandia,37,37,32,0.33765285636064973,0.29202409198758894,32.729729729729726,1995-09-12,1995-10-20
level15,ARM,324,324,206,2.9567439313743384,1.879905092170104,15.753086419753087,2013-12-20,2015-11-30
level15,ATTO-Campina,589,589,496,5.37506844314656,4.526373425807629,31.582342954159593,2021-12-07,2024-12-23
level15,Abracos,1050,1050,712,9.582040518342763,6.497536046723855,17.227619047619047,1999-01-22,2005-10-10
level15,Aguas,51,51,33,0.46541339660521996,0.3011498448622011,14.058823529411764,2000-01-14,2000-05-23
level15,Alta,284,284,207,2.591713816389852,1.889030845044716,22.140845070422536,2021-09-13,2024-11-05
level15,Amazon,1686,1686,1358,15.386019346596095,12.392772403723306,32.02372479240807,2016-02-22,2024-12-28
level15,Ariquiums,4,4,4,0.03650301149844862,0.03650301149844862,20.5,1995-09-03,1995-09-06
level15,Balbina,495,495,341,4.517247672933017,3.1118817302427453,16.462626262626262,1999-09-27,2002-11-02
level15,Belterra,852,852,509,7.775141449169556,4.645008213177587,13.282863849765258,1999-09-21,2005-04-25
level15,Brasilia,134,134,114,1.2228508851980289,1.0403358277057857,30.08955223880597,1995-06-07,1995-11-21
level15,CAMPO,5,5,5,0.04562876437306078,0.04562876437306078,14.4,1995-08-28,1995-09-01
level15,Cachoeira,950,950,743,8.66946523088155,6.780434385836831,25.36842105263158,2016-10-26,2024-12-31
level15,Campo,78,78,29,0.7118087242197482,0.2646468333637525,8.679487179487179,1995-08-05,1995-11-09
level15,Cuiaba,88,88,74,0.8030662529658696,0.6753057127212995,29.806818181818183,1995-07-10,1995-11-20
level15,GORDO,2,2,2,0.01825150574922431,0.01825150574922431,10.0,1995-08-23,1995-08-25
level15,Ibirapuera,7,7,5,0.06388027012228509,0.04562876437306078,19.142857142857142,2019-07-23,2019-07-30
level15,Itajuba,1085,1085,830,9.901441868954189,7.57437488592809,25.116129032258065,2013-05-14,2021-12-05
level15,JamTown,6,6,5,0.05475451724767294,0.04562876437306078,16.166666666666668,1995-09-02,1995-09-11
level15,Jaru,90,90,75,0.8213177587150939,0.6844314655959116,19.677777777777777,2002-06-30,2002-10-15
level15,Ji,1,1,0,0.009125752874612154,0.0,1.0,2021-01-09,2021-01-09
level15,Manaus,1008,1008,640,9.198758897609052,5.84048183975178,15.64781746031746,2011-02-21,2019-05-27
level15,Natal,152,152,134,1.3871144369410477,1.2228508851980289,18.394736842105264,2016-01-29,2018-08-10
level15,Pantanal,4,4,3,0.03650301149844862,0.02737725862383647,14.0,1995-08-29,1995-09-01
level15,Petrolina,1959,1959,1638,17.877349881365213,14.94798320861471,24.488514548238896,2004-07-05,2024-05-16
level15,Porto,44,44,30,0.4015331264829348,0.27377258623836465,18.181818181818183,2012-09-11,2012-12-24
level15,Potosi,9,9,5,0.0821317758715094,0.04562876437306078,16.88888888888889,1995-09-02,1995-09-11
level15,Rio,79,79,62,0.7209344770943603,0.5657966782259536,33.0126582278481,2010-11-10,2011-10-14
level15,Santarem,45,45,20,0.41065887935754697,0.18251505749224312,9.177777777777777,1995-08-16,1995-11-20
level15,Sao,1867,1867,1517,17.037780616900893,13.84376711078664,31.97536154258168,2008-07-26,2024-11-24
level15,Tukurui,11,11,8,0.1003832816207337,0.07300602299689724,12.181818181818182,1995-09-09,1995-10-11
level15,Uberlandia,31,31,22,0.2828983391129768,0.2007665632414674,23.483870967741936,1995-09-13,1995-10-20
level20,ARM,247,247,176,2.2540609600292023,1.6061325059317393,17.497975708502025,2013-12-20,2015-11-30
level20,ATTO-Campina,315,315,264,2.8746121555028292,2.4091987588976087,30.346031746031745,2021-12-07,2023-10-21
level20,Abracos,1050,1050,712,9.582040518342763,6.497536046723855,17.227619047619047,1999-01-22,2005-10-10
level20,Aguas,51,51,33,0.46541339660521996,0.3011498448622011,14.058823529411764,2000-01-14,2000-05-23
level20,Alta,256,256,193,2.3361927359007115,1.7612703048001461,22.2734375,2021-09-13,2024-05-08
level20,Amazon,1468,1468,1172,13.396605219930644,10.695382369045445,31.07356948228883,2016-02-22,2024-02-25
level20,Ariquiums,4,4,4,0.03650301149844862,0.03650301149844862,20.5,1995-09-03,1995-09-06
level20,Balbina,495,495,341,4.517247672933017,3.1118817302427453,16.462626262626262,1999-09-27,2002-11-02
level20,Belterra,852,852,509,7.775141449169556,4.645008213177587,13.282863849765258,1999-09-21,2005-04-25
level20,Brasilia,245,245,168,2.235809454279978,1.533126482934842,19.751020408163264,2015-06-23,2018-11-13
level20,CAMPO,5,5,5,0.04562876437306078,0.04562876437306078,14.4,1995-08-28,1995-09-01
level20,Cachoeira,806,806,626,7.355356816937397,5.712721299507209,21.995037220843674,2016-10-26,2022-09-12
level20,Campo,2148,2148,1669,19.602117174666912,15.230881547727687,24.793296089385475,2003-10-31,2019-01-13
level20,Cuiaba,88,88,74,0.8030662529658696,0.6753057127212995,29.806818181818183,1995-07-10,1995-11-20
level20,GORDO,2,2,2,0.01825150574922431,0.01825150574922431,10.0,1995-08-23,1995-08-25
level20,Ibirapuera,7,7,5,0.06388027012228509,0.04562876437306078,19.142857142857142,2019-07-23,2019-07-30
level20,Itajuba,981,981,739,8.952363569994525,6.743931374338382,22.322120285423036,2013-05-14,2020-09-25
level20,JamTown,6,6,5,0.05475451724767294,0.04562876437306078,16.166666666666668,1995-09-02,1995-09-11
level20,Jaru,90,90,75,0.8213177587150939,0.6844314655959116,19.677777777777777,2002-06-30,2002-10-15
level20,Ji,1,1,0,0.009125752874612154,0.0,1.0,2021-01-09,2021-01-09
level20,Manaus,1008,1008,640,9.198758897609052,5.84048183975178,15.64781746031746,2011-02-21,2019-05-27
level20,Natal,152,152,134,1.3871144369410477,1.2228508851980289,18.394736842105264,2016-01-29,2018-08-10
level20,Pantanal,4,4,3,0.03650301149844862,0.02737725862383647,14.0,1995-08-29,1995-09-01
level20,Petrolina,1958,1958,1637,17.8682241284906,14.938857455740099,24.49591419816139,2004-07-05,2023-03-05
level20,Porto,39,39,35,0.3559043621098741,0.31940135061142544,32.51282051282051,1995-08-09,1995-11-09
level20,Potosi,9,9,5,0.0821317758715094,0.04562876437306078,16.88888888888889,1995-09-02,1995-09-11
level20,Rio,79,79,62,0.7209344770943603,0.5657966782259536,33.0126582278481,2010-11-10,2011-10-14
level20,Santarem,45,45,20,0.41065887935754697,0.18251505749224312,9.177777777777777,1995-08-16,1995-11-20
level20,Sao,2932,2932,2011,26.75670742836284,18.351889030845044,20.181446111869032,2000-11-08,2023-09-12
level20,Tukurui,11,11,8,0.1003832816207337,0.07300602299689724,12.181818181818182,1995-09-09,1995-10-11
level20,Uberlandia,31,31,22,0.2828983391129768,0.2007665632414674,23.483870967741936,1995-09-13,1995-10-20
